924	0.37075904 -0.17001508 -0.014727687 0.038818184 -0.033418693 0.23731893 0.032455735 0.42598462 0.21151891 0.49482596 0.013852399 0.4137926 0.23594186 -0.31317398 -0.2893839 0.014284041 -0.030416682 -0.08565364 -0.007867906 0.20360619 -0.2528213 0.5049229 0.36622238 0.529027 -0.6022818 -0.28464368 -0.32446468 -0.56077 -0.46528855 0.4229289 0.18800096 0.15755826 -0.2439473 0.53190374 -0.29560608 0.09213818 -0.025150878 -0.431755 0.28079042 0.32211933 -0.011016194 0.3877734 0.21501532 0.03432843 -0.1920549 -0.097233206 0.3223609 -0.13970694 0.18596761 0.114524186 -0.43635952 0.19316857 0.10192172 -0.35389724 0.22125645 0.015124261 -0.5079692 0.07456506 0.093006946 0.22123161 -0.4427998 0.053405132 0.014263919 0.20013615
942	0.013101815 -0.082628354 -0.09990774 -0.12965657 -0.080051705 0.21738732 0.07024289 0.05635802 0.09882916 0.03596467 0.1190601 0.03887652 0.15658486 -0.07918785 -0.14668004 0.109414324 -0.106849775 -0.067630745 -0.08771135 0.12514204 -0.054597072 0.02453139 0.0027954672 -0.11212475 -0.0048283413 -0.094234794 -0.05890181 0.1611626 0.12181812 -0.050897516 -0.40094692 0.11079252 -0.09610813 0.118208714 -0.079999596 0.1425408 -0.09975374 -0.0056967195 0.07186269 0.02571203 0.17230688 0.1309114 0.058371015 -0.38195693 -0.064578265 -0.11021201 0.09793897 -0.3462235 0.09660077 0.12234309 0.00047513098 0.04974901 -0.39709565 -0.047534905 0.08789903 -0.11151418 -0.046972692 0.109777436 0.10528472 0.094275415 -0.07743077 0.10157056 0.05884348 0.08330702
940	0.061620068 -0.11842157 0.008464878 0.26150343 0.03117671 0.18405016 -0.0015873145 0.2052603 0.13512658 0.19243361 -0.07501291 0.008761999 0.13139156 -0.20308164 -0.1231944 0.00081529655 0.2027403 0.06895318 0.057586752 0.15309589 0.050733183 0.17788929 -0.09495453 -0.47382346 -0.25126114 -0.101023585 0.041494325 0.27892637 0.38197693 -0.087935574 -0.29668432 0.09615049 -0.05366269 0.21837075 -0.07574731 -0.07473538 0.1184249 0.03873123 0.052652575 -0.15490495 -0.12144216 0.20413177 -0.014017805 -0.32313058 0.13351172 0.06564891 0.079200745 -0.30798426 0.07381028 0.014392705 0.24306631 0.036151394 -0.33307055 0.01294652 0.0281685 0.17797138 -0.24404204 0.14598104 -0.16302297 0.096912146 -0.12577635 -0.095234215 -0.2680666 -0.109043896
947	0.045263264 -0.06039756 -0.1278715 -0.0576362 -0.104717664 0.12503879 0.16486824 -0.0044996887 0.116257146 -0.019789515 0.10017868 -0.1039236 0.07734299 -0.099313185 -0.043343145 0.14844972 -0.06830524 -0.090465695 -0.101398714 0.113354355 0.011357737 -0.10289779 -0.017014863 -0.3438028 0.018339638 -0.06789365 0.0423164 0.1710896 0.2791604 -0.13722743 -0.22256906 0.10592834 -0.11695241 -0.051072326 -0.09124081 0.041154817 -0.0810676 0.09021321 0.036099263 -0.08473377 0.07048444 0.065571494 -0.0025895173 -0.22819982 0.057794478 -0.06477258 -0.040269956 -0.18190669 0.06488021 0.077241935 0.18529236 0.053834558 -0.22284646 -0.006064821 0.023576263 -0.066379294 -0.066603355 0.17630973 0.005130009 0.050291814 0.060632307 0.10652824 0.07563585 -0.052615404
944	0.115084596 -0.14123853 -0.008401463 0.1731324 0.041235697 0.26441836 -0.03736399 0.21946517 0.15146954 0.18299057 -0.069300234 0.038588505 0.19657475 -0.20302796 -0.19968604 0.020287648 0.09981261 0.042341616 0.05581971 0.18352297 0.035371706 0.18827687 -0.11757056 -0.41544566 -0.22680351 -0.11952894 -0.0052415356 0.2523622 0.34215784 -0.064637974 -0.41130948 0.1029574 -0.11406181 0.22891971 -0.10577913 -0.01719392 0.048252296 0.10453916 0.06299727 -0.08385608 -0.0090574175 0.19887032 -0.00719676 -0.40274495 0.09961755 -0.0053447634 0.0961759 -0.39559823 0.12658972 0.013149904 0.13158499 0.06188281 -0.41821706 -0.032685727 0.05762446 0.12725182 -0.26692688 0.14043522 -0.06786606 0.06403677 -0.17405666 -0.08667961 -0.23229253 -0.00819088
939	0.15626045 -0.16983232 -0.13015535 0.0012352876 -0.1200424 0.3307534 0.0957739 0.18094094 0.18204024 0.1610981 0.10273054 0.07193749 0.25051412 -0.22706415 -0.25208887 0.09476114 -0.07547437 -0.08496158 -0.096048 0.20947565 -0.08298948 0.11158666 0.026511045 -0.272374 -0.20231451 -0.15081798 -0.083081886 0.12100494 0.19766445 0.064638115 -0.4803786 0.1208822 -0.14865363 0.23585461 -0.16428219 0.122009225 -0.11337441 -0.048388883 0.14631025 0.0055166073 0.106183365 0.24614456 0.06107925 -0.46878803 0.0026595965 -0.11781124 0.09499434 -0.41425675 0.15511113 0.14960723 0.036662057 0.0371492 -0.46093023 -0.11661844 0.06723919 -0.025728008 -0.21491554 0.18955342 0.044078782 0.14001328 -0.110636525 0.11283477 0.026908178 0.08538389
941	0.15944374 -0.14076185 0.0154390875 0.14043905 0.034694716 0.3248396 -0.014946179 0.24847004 0.17967083 0.25317195 -0.030145187 0.113788314 0.2331101 -0.24738212 -0.24017176 0.046615824 0.113840245 0.014872415 0.03356845 0.20505151 0.024174834 0.25670898 -0.030139405 -0.3434442 -0.26783136 -0.14027391 -0.06803498 0.20335664 0.27510944 0.014662622 -0.4548952 0.14004967 -0.12524097 0.33062714 -0.16073738 0.028605524 0.034188308 0.009626627 0.1008259 -0.0138041135 -0.031918652 0.2771966 0.03168751 -0.4674785 0.044166487 -0.013264645 0.12832597 -0.4317413 0.12510084 0.0758411 0.06581819 0.080730885 -0.43940717 -0.077552855 0.05909937 0.11472773 -0.322186 0.15487182 -0.022814086 0.10128548 -0.22851248 -0.0745583 -0.20136555 0.008364632
27	0.24795458 -0.17437944 -0.022305913 0.20058851 -0.037747025 0.2926789 0.070637524 0.27648228 0.22081196 0.28855306 -0.013112899 0.04484746 0.2051625 -0.3061282 -0.20750186 0.064759225 0.10584223 -0.051823996 0.020658787 0.2029768 -0.04782742 0.25596717 -0.0019902755 -0.43955803 -0.37563086 -0.20508602 -0.05814494 0.03900788 0.26124492 0.06598455 -0.3360203 0.18288177 -0.15627587 0.3022668 -0.15565613 0.015945587 0.08696461 -0.07082355 0.12619174 -0.06640795 -0.08300169 0.23764044 -0.022907697 -0.37917602 0.063060254 0.013877688 0.07199707 -0.35055083 0.13411969 -0.0045107156 0.09751899 0.09170939 -0.3521376 -0.11017778 0.106520295 0.13379033 -0.3563062 0.19946088 -0.09511021 0.08311047 -0.16839895 -0.043197356 -0.17018647 0.01802978
410	0.41988245 -0.26539767 -0.07582617 0.029526994 -0.08227952 0.42110914 0.11243816 0.4972126 0.34141243 0.5455329 0.067401096 0.43436807 0.31508625 -0.40136877 -0.43102917 0.057528973 -0.020466385 -0.10045537 -0.054035313 0.2177625 -0.2601509 0.53783965 0.3497605 0.35660163 -0.66690594 -0.3285534 -0.32191023 -0.4969503 -0.3832865 0.44503188 -0.15903085 0.19070707 -0.2854306 0.6366513 -0.30808586 0.08263135 0.026154187 -0.42931318 0.32174957 0.2885562 -0.060767896 0.45944718 0.1586692 -0.2525647 -0.16874987 -0.060061757 0.32761455 -0.39930955 0.2681113 0.0775852 -0.3456402 0.23913829 -0.23301703 -0.36044228 0.24640274 0.056962613 -0.55514354 0.16133992 0.030006697 0.23336112 -0.4170905 0.06200942 -0.042712074 0.17916231
945	-0.10905492 -0.11915895 -0.2317428 -0.34473372 -0.18205643 0.22364095 0.14927454 -0.09094927 0.041798513 -0.12795448 0.23015346 0.05182577 0.1380614 0.05878432 -0.16784388 0.18808022 -0.24986589 -0.16965184 -0.19685693 0.08762929 -0.11851395 -0.13910116 0.03513324 0.14272639 0.20922528 -0.043216426 -0.07050054 0.110587195 -0.024051998 -0.078573324 -0.42415002 0.1106607 -0.09006645 0.001781024 -0.043224566 0.27000386 -0.24573097 0.048801772 0.095685914 0.08034912 0.35792682 0.05361796 0.13628066 -0.38397947 -0.18584888 -0.1960933 0.07535313 -0.3320662 0.1493443 0.19388123 -0.0745768 0.0804482 -0.3830697 -0.032440886 0.09554809 -0.31682035 0.14847139 0.12298763 0.26414314 0.09296585 0.0119305365 0.23124519 0.28629375 0.13520353
943	0.13260691 -0.1542522 -0.020730253 0.07988363 -0.044490926 0.23231024 0.06785513 0.19014558 0.15808886 0.2144026 0.013572531 0.060276948 0.14058658 -0.20201528 -0.1807734 0.02408985 0.04076394 -0.04763502 -0.04937856 0.12044604 -0.048338786 0.185029 0.034672037 -0.272811 -0.2560496 -0.1327385 -0.033229277 -0.0038472693 0.08590639 0.082875825 -0.32233483 0.114467 -0.092348985 0.2313522 -0.11682524 0.002085453 0.069157556 -0.0820843 0.12797529 -0.0036903098 -0.035542045 0.22977112 0.033120345 -0.31525198 0.01499627 0.012011675 0.07070544 -0.33263308 0.10430965 0.051175572 0.07075881 0.06818225 -0.32374048 -0.09405871 0.053331286 0.07501931 -0.23589131 0.12970772 -0.046528764 0.076733455 -0.109078705 0.0035428125 -0.07008839 -0.03190774
948	0.34460312 -0.3129162 -0.22645457 0.13465168 -0.26771706 -0.21158473 0.2950958 0.37830138 0.31185296 0.3413737 0.24495009 0.12941502 0.11911734 -0.40679333 0.11474011 0.297163 -0.12665235 -0.209106 -0.26756194 0.31459457 -0.13837744 0.34928727 0.23619573 0.016984468 -0.44762546 -0.3348996 -0.16453151 -0.20869991 -0.12466499 0.2505852 0.580535 0.3190093 -0.2660028 0.14843115 -0.29641363 0.02975478 -0.1949508 -0.22657335 0.22914512 0.17351015 -0.09890314 0.23564062 0.24192582 0.5303483 -0.20175624 -0.13588765 0.17856261 0.511389 0.2908388 0.11122708 -0.14352313 0.2896928 0.5728731 -0.19281048 0.25551093 -0.13142148 -0.37730888 0.31555068 0.02426677 0.3629698 -0.24545813 0.20670393 0.1347594 0.18045461
946	0.16720921 -0.1894832 -0.03558613 0.09468584 -0.019448161 0.3402864 -0.023522723 0.28036764 0.18933746 0.20144075 -0.043010376 0.12350863 0.25760967 -0.20908883 -0.2711134 0.039405458 0.07851986 0.024677774 0.04080632 0.24398264 0.020055123 0.22639681 -0.09754297 -0.26861405 -0.29973572 -0.16062374 -0.005046768 0.2035272 0.31659895 -0.074944496 -0.48327336 0.13328995 -0.10624808 0.3446004 -0.115235135 0.08434193 -0.004878357 0.023900101 0.105362386 -0.088929124 0.01784271 0.29441503 0.051865954 -0.49726805 0.045631256 -0.04046458 0.12448572 -0.47037715 0.1791577 0.039566502 -0.0016942192 0.03951988 -0.49429208 0.012865618 0.109736025 0.04681138 -0.30717662 0.15786336 0.0070731137 0.16204444 -0.23492351 -0.07698395 -0.19975491 0.03501
693	0.13067901 -0.17090152 -0.17602839 -0.112428956 -0.14290957 0.32397658 0.16355559 0.17633013 0.2146464 0.15717617 0.13681737 0.09640906 0.23568766 -0.20647484 -0.23302472 0.14236265 -0.111206025 -0.1347413 -0.15109985 0.19574222 -0.131056 0.1597169 0.07592855 -0.17373317 -0.18115148 -0.18080978 -0.12138237 0.07100569 0.09057135 0.08177573 -0.4758434 0.19620527 -0.18431446 0.23717272 -0.17210421 0.1792336 -0.13178332 -0.08967572 0.16822836 0.048825838 0.17270046 0.24119607 0.12995031 -0.4757635 -0.08052576 -0.12801322 0.13115382 -0.45017278 0.18569466 0.17625026 -0.031156946 0.11969708 -0.49476665 -0.12605548 0.15142798 -0.12380038 -0.18851328 0.21398486 0.10287848 0.1443642 -0.16248143 0.14775564 0.08338517 0.07851377
126	0.30905548 -0.089108884 -0.022828173 -0.24001013 -0.102254316 0.3345354 0.067863286 0.27536127 0.14589363 0.4022735 0.09648257 0.41241008 0.13412216 -0.13134041 -0.37238264 0.016539957 -0.192984 -0.10589926 -0.07743432 0.062952906 -0.33888865 0.40278965 0.40569523 0.7528297 -0.43186593 -0.17148529 -0.39913452 -0.6154888 -0.6953574 0.5020799 0.078078404 0.114060424 -0.20724131 0.5094511 -0.20948243 0.19289401 -0.05786345 -0.46875298 0.29183936 0.42459902 0.15680882 0.2764206 0.2061666 0.02209932 -0.2807138 -0.16899505 0.3073542 -0.19954684 0.1743794 0.21467935 -0.5290295 0.20938934 -0.012670046 -0.3947718 0.22511175 -0.10867529 -0.36571094 -0.053243052 0.22395673 0.101483256 -0.3672598 0.16436446 0.19035372 0.25461176
951	0.07996927 -0.13628234 -0.053282052 0.06740348 -0.012968322 0.22881417 0.00090713985 0.19459698 0.13112415 0.09291464 0.026115209 0.02399297 0.16971943 -0.1404618 -0.1932189 0.052932076 0.017663835 0.016006239 -0.00020391122 0.19414803 0.012682589 0.08886956 -0.1115601 -0.31612742 -0.12384313 -0.09275068 0.0031332374 0.2597873 0.3105143 -0.1684644 -0.40169853 0.0960819 -0.061899133 0.21811002 -0.10417974 0.0543203 -0.004140258 0.0947488 0.06934679 -0.11094509 0.05006594 0.17105123 0.0113400845 -0.40902343 0.024951125 -0.047732297 0.057433166 -0.36299616 0.14981036 0.016711667 0.051127203 0.00597826 -0.37603092 0.015186857 0.09107422 0.004440848 -0.16940978 0.12775803 0.013251693 0.08453439 -0.11908911 -0.039613314 -0.1586086 0.022455398
969	0.20594192 -0.24580204 -0.2483017 -0.17228705 -0.16669737 0.33886248 0.15201524 0.24883187 0.26237312 0.091930166 0.1308284 0.18277475 0.25178087 -0.17991218 -0.26934254 0.20552483 -0.17916468 -0.17522085 -0.16036342 0.26499596 -0.113040864 0.1539228 0.09805173 0.00024742913 -0.16650352 -0.22754425 -0.12244059 0.022602648 0.050544795 -0.034084342 -0.4662111 0.20702277 -0.19802037 0.250258 -0.1658418 0.26242155 -0.20216477 -0.10797834 0.1935586 0.005210189 0.21865883 0.25562406 0.16308388 -0.43282342 -0.12045477 -0.21551591 0.17155041 -0.3941577 0.23492575 0.17747724 -0.18367973 0.116207324 -0.435261 -0.090138525 0.21380547 -0.1910012 -0.22578686 0.24128053 0.21713644 0.19124764 -0.2544067 0.09700018 0.10001165 0.18331781
414	-0.01612143 -0.14507179 -0.22503774 -0.30186945 -0.21058555 0.28363055 0.14067477 -0.020145506 0.10383752 -0.068163976 0.2135868 0.05662427 0.19159 -0.0077040605 -0.22439888 0.21427278 -0.2522258 -0.14778826 -0.16161123 0.1408413 -0.10553613 -0.08601808 0.01778313 -0.0013931114 0.18911985 -0.07236844 -0.06863376 0.18646307 0.07613104 -0.07641915 -0.5190904 0.12316206 -0.117159635 0.040045287 -0.04743433 0.24784327 -0.24753644 0.05353029 0.10633235 0.06633476 0.33653933 0.1102842 0.15023637 -0.49444512 -0.1279093 -0.21980438 0.11186935 -0.42872816 0.16661298 0.20827958 -0.04144028 0.11453347 -0.48351157 -0.03784295 0.10762269 -0.26015395 0.05761577 0.1744937 0.24688089 0.09579957 -0.019375943 0.19973028 0.24651805 0.14160068
956	-0.045955785 -0.0752558 -0.15291792 -0.3134757 -0.1560886 0.25826636 0.10961335 -0.07341343 0.06790445 -0.061226115 0.19051552 0.1518305 0.13971606 0.06962342 -0.18281192 0.18572912 -0.26395887 -0.10692861 -0.12444963 0.065827034 -0.16957702 -0.08253138 0.0021160878 0.107251294 0.19609341 -0.021796413 -0.12721574 0.12526433 -0.065141775 0.012252609 -0.42989329 0.08236961 -0.05701579 0.037985876 -0.053593125 0.22320351 -0.2402094 0.03810714 0.055342536 0.14253087 0.34306073 0.046915658 0.103706636 -0.39643332 -0.1580168 -0.16421649 0.13761958 -0.3541084 0.11187357 0.25889963 -0.057604916 0.10906402 -0.38922182 -0.13824643 0.10463811 -0.19844098 0.097644724 0.081923686 0.27147242 0.03421761 -0.060955323 0.18579929 0.26421773 0.108919784
953	-0.060301363 -0.037908293 -0.026101623 -0.089836895 -0.017496005 0.20005721 -0.011041952 0.012118619 0.037036516 -0.043927796 0.023913035 0.0809309 0.09588651 0.04220783 -0.13988125 0.050146297 -0.0757749 -0.0020889975 -0.0059245443 0.03912572 -0.036725465 -0.011265285 -0.064124644 0.009666515 0.08110165 0.017213315 -0.03172425 0.20138776 0.03310759 -0.023020366 -0.36542317 0.008388756 -0.0020161085 0.07180229 -0.0029870905 0.077197045 -0.0641655 0.0899535 0.040042073 0.044770237 0.14419481 0.039906077 0.068394504 -0.3567385 -0.044196587 -0.07178491 0.10598645 -0.30749875 0.048671946 0.10052621 -0.03560877 0.031300995 -0.35410184 -0.025775967 0.016179083 -0.034591343 -0.0022969116 0.011634823 0.12175326 -0.021760242 -0.0635508 0.04870273 0.038113616 0.076078735
724	0.2715245 -0.18425919 -0.050508436 -0.12225109 -0.09588768 0.39761382 0.03824576 0.12877077 0.13128828 0.22025594 0.01345692 0.27684402 0.27130857 -0.15171008 -0.2666017 0.14073971 -0.19021577 0.037702326 -0.10710585 0.19679911 -0.14386839 0.2132299 -0.052721478 0.25623974 -0.026968332 -0.07131955 -0.29023856 0.10856395 0.03682582 0.07727349 -0.5568859 0.04399942 -0.039932176 0.27873906 -0.10789562 0.16461805 -0.19722968 -0.022748685 0.047557976 0.18313661 0.27865005 0.19661954 0.11965831 -0.5529453 -0.104183584 -0.14993697 0.24994884 -0.53337014 0.22680467 0.29853716 -0.09788356 0.06736131 -0.5130243 -0.1829978 0.06543811 -0.008055065 -0.12593499 0.052337546 0.21211834 0.14439932 -0.25752074 0.068376936 0.064313665 0.12427275
963	0.053836927 -0.11781047 -0.19914582 -0.26936796 -0.16393766 0.23591445 0.14945707 -0.012388464 0.12366961 -0.03540817 0.23441878 0.10931967 0.100908116 0.01640132 -0.15511192 0.17238626 -0.22234526 -0.18446575 -0.21989399 0.07929323 -0.09499668 -0.05612652 0.1494227 0.12518087 0.053510383 -0.059484914 -0.1156345 -0.028281856 -0.10590929 0.063990355 -0.37691855 0.09240871 -0.0893538 0.10137527 -0.10197165 0.2537536 -0.18386614 -0.11235422 0.1212283 0.12172209 0.2825471 0.097664796 0.18074405 -0.34460253 -0.16318084 -0.17393696 0.068906665 -0.30984294 0.10814698 0.20484462 -0.11943525 0.117705226 -0.3601469 -0.103161484 0.14645465 -0.26880684 0.069217764 0.082894474 0.25872082 0.043522436 -0.04136012 0.20675422 0.2682719 0.11300661
960	-0.019352984 -0.00014366396 -0.07147703 -0.22928353 -0.12505785 0.09069206 0.12215186 -0.10666056 0.027934805 -0.034646414 0.10717029 0.08586262 0.02652338 0.03295994 -0.07685004 0.13064027 -0.15705036 -0.10661043 -0.13523805 0.00092815794 -0.12098001 -0.092177734 0.09894686 0.17365351 0.15710454 -0.015957989 -0.116208464 -0.067961544 -0.21484435 0.13285129 -0.21200255 0.032474466 -0.041214824 -0.030443966 -0.018184155 0.114961065 -0.11366974 -0.09659244 0.027025118 0.14648508 0.1982987 -0.01578587 0.09329636 -0.15914705 -0.14568475 -0.12230891 0.05347012 -0.14332756 0.03182374 0.15604188 -0.07961551 0.08833858 -0.17275597 -0.086943924 0.048554815 -0.15079314 0.10657619 0.011081697 0.19655068 -0.02783687 0.009410713 0.15956654 0.20596948 0.061785165
966	0.02158665 -0.03582331 0.0058866013 -0.019481894 0.011520857 0.16527806 -0.038730465 0.03463915 0.0418612 0.025137804 -0.016656388 0.084696576 0.091955245 -0.020280033 -0.0727004 0.02648097 -0.032761503 0.040668383 0.03005471 0.04173251 -0.023553465 0.024616236 -0.08726627 -0.04645369 0.020545602 -0.010439151 -0.07069667 0.12496905 0.09869376 -0.026484303 -0.28480297 0.0009922348 -0.015564715 0.08625975 -0.0393634 0.04577227 -0.032339726 0.033538196 0.027124034 0.009288739 0.066371486 0.04196762 0.0026825648 -0.26899126 -0.011816928 -0.03892907 0.06412827 -0.25702643 0.038059156 0.034260128 -0.01832335 0.00275678 -0.26079234 -0.033253588 0.008181881 0.050584283 -0.048502207 0.0042446386 0.0585726 0.022188632 -0.087369904 -0.035920974 -0.0568562 0.00383191
965	-0.22369593 0.002536459 -0.075187944 -0.22816963 -0.08077642 0.15146439 0.05396609 -0.21842416 -0.051822096 -0.26858124 0.106912255 -0.049280312 0.012304405 0.1980514 -0.058097206 0.05807053 -0.15594977 -0.034766197 -0.08792451 -0.036326677 0.0018181615 -0.2582702 -0.08766374 0.044327777 0.3569861 0.113974184 0.015060756 0.21910411 0.023551308 -0.13542259 -0.36835063 -0.013886811 0.028737511 -0.11143455 0.07940519 0.12027585 -0.11045401 0.1327315 -0.03234111 -0.010676752 0.22004868 -0.081130706 0.030697413 -0.32753295 -0.043578885 -0.099401265 -0.001844734 -0.2633137 -0.008833859 0.12037021 0.041963354 -0.015941316 -0.3192481 0.075873464 -0.022400511 -0.18444094 0.2939157 -0.036157064 0.16086483 -0.07448986 0.14295763 0.11049119 0.16576049 0.019041913
707	-0.067474335 -0.12170069 -0.16973805 -0.49141502 -0.2256681 0.23629628 0.24003023 -0.096193425 0.0032961257 -0.12697788 0.26289946 0.115593486 0.13921441 0.09928583 -0.20018029 0.28081426 -0.36069754 -0.1986362 -0.2651749 0.09259729 -0.23574738 -0.07522163 0.14378092 0.3966244 0.28248 0.016720537 -0.19854878 0.027678816 -0.2908042 0.18874118 -0.4309664 0.077481985 -0.046947047 -0.064909205 -0.06089763 0.27686316 -0.33900413 -0.090147346 0.10947327 0.19200158 0.5052078 -0.05869056 0.20029458 -0.3608656 -0.3356064 -0.24914664 0.19289541 -0.31771842 0.12645495 0.3255513 -0.12229121 0.24388394 -0.38197574 -0.2328441 0.15057668 -0.36249506 0.18416199 0.05864699 0.44657817 0.03400349 -0.08145638 0.32896662 0.43515074 0.22180982
961	-0.07256442 -0.059337784 -0.106450774 -0.25708517 -0.11334069 0.21657157 0.113091476 -0.058997113 0.048509873 -0.04799882 0.1159793 0.10165014 0.12562826 0.024969917 -0.1723015 0.14880905 -0.15603347 -0.102549985 -0.11622472 0.037065156 -0.11289589 -0.05513958 0.015640857 0.017290285 0.18824267 -0.02899428 -0.10770061 0.1469839 -0.015375146 0.037834145 -0.38729268 0.08548818 -0.053204425 0.04233327 -0.04837262 0.15075733 -0.17132819 0.008216931 0.03469801 0.07780753 0.2758358 0.04980108 0.06867237 -0.34823394 -0.10143156 -0.12878606 0.10608429 -0.29798362 0.046110183 0.20044686 -0.02427841 0.13320738 -0.3507105 -0.06640265 0.061527926 -0.14989886 0.0410183 0.055097956 0.21362191 -0.035243183 -0.027070949 0.15606976 0.19906545 0.08698012
113	-0.16828576 0.07583928 0.12573995 -0.30117112 -0.015436802 0.031243995 -0.012343477 -0.23679323 -0.058084264 -0.16186161 -0.030968294 0.07374126 -0.08464403 0.22679557 -0.10185689 0.045738705 -0.15580676 -0.030703517 -0.08958474 -0.2364848 -0.19320862 -0.09324931 0.18773594 0.3755763 0.22663647 0.17036678 -0.1171388 -0.14439917 -0.3798577 0.2323175 -0.040337138 -0.08012903 0.008299693 -0.11765759 0.16619489 0.0630414 -0.04097224 -0.06512006 -0.06497434 0.20186022 0.20429882 -0.15305825 0.012700733 0.0032105297 -0.21248043 -0.0063532777 0.06314817 -0.041434765 -0.10265079 0.10660529 -0.10263172 0.12852553 -0.020054065 -0.17641023 -0.038021218 -0.10702211 0.21205318 -0.22527762 0.20382468 -0.18320931 0.04877654 0.13912831 0.2304993 0.11402022
959	0.10912433 -0.18547326 -0.099741936 0.0062304325 -0.09368685 0.26785332 0.10967648 0.20416132 0.18610558 0.16024518 0.06930052 0.13605763 0.21433851 -0.19995716 -0.21872926 0.14243448 -0.045272123 -0.071318895 -0.108697504 0.17749578 -0.04803756 0.16920908 0.018017843 -0.21667805 -0.16759622 -0.16923161 -0.11586264 0.14654604 0.15587698 0.033479284 -0.42752242 0.15729228 -0.12756626 0.23174068 -0.11957534 0.10897699 -0.09649831 -0.04363463 0.1536551 0.008868327 0.13069318 0.22700895 0.09007669 -0.4271541 -0.07029788 -0.080001816 0.14789328 -0.40570748 0.1454035 0.172964 0.059119865 0.12336923 -0.41656813 -0.0638832 0.10115236 -0.016359404 -0.21317683 0.17566419 0.06977467 0.14534354 -0.17621139 0.054700963 -0.036211066 0.037894383
971	-0.09259697 0.036005303 -0.055212304 -0.41773224 -0.1788019 0.11122445 0.16344358 -0.25432947 -0.17676176 -0.18585815 0.114260435 0.1269313 0.014206206 0.23861527 -0.0762452 0.18662676 -0.33746922 -0.087777816 -0.17764583 -0.058182485 -0.21697126 -0.1793483 0.15977353 0.36773068 0.3614887 0.14434376 -0.23611611 0.030165477 -0.34315133 0.23394763 -0.27187738 0.025536442 0.00022215955 -0.15808786 0.0144983325 0.1619921 -0.19421968 -0.11079053 -0.020729616 0.18268563 0.39148045 -0.21196334 0.055679474 -0.22303203 -0.23889948 -0.17463093 0.1325233 -0.20965813 0.014054993 0.26073867 -0.07838492 0.18557504 -0.23704046 -0.20721954 0.07058118 -0.25195965 0.219682 -0.033761002 0.34091398 -0.1252898 0.0051346943 0.2849084 0.3815336 0.14456126
639	-0.14790279 -0.033245847 -0.07756046 -0.44693157 -0.13447545 0.20474935 0.106995046 -0.23974763 -0.09342996 -0.2328426 0.13052905 0.038354807 0.077408 0.22190799 -0.102477066 0.17094894 -0.31686795 -0.11885522 -0.23301564 -0.07455713 -0.1689333 -0.21346448 0.13890992 0.32895103 0.375018 0.13730426 -0.15492494 0.13567984 -0.25134823 0.16239575 -0.40194827 -0.049188163 0.044321317 -0.14387907 0.08537768 0.20994309 -0.22800525 -0.03948082 -0.056215737 0.14713663 0.43098038 -0.15078062 0.031020725 -0.3549081 -0.20998417 -0.12805738 0.07988586 -0.3370829 0.062638 0.25492856 -0.03475984 0.110319115 -0.35272488 -0.12892604 0.0128586255 -0.2832 0.32256126 -0.051559936 0.3592373 -0.06612679 0.123990476 0.29691765 0.37407273 0.087540105
973	-0.12768279 0.064768195 0.06579912 0.074885346 0.10521166 -0.0088461 -0.11624046 -0.105746955 -0.10547392 -0.10409405 -0.097601816 -0.104707524 -0.04033717 0.10777756 0.046218067 -0.096550636 0.062260754 0.09754779 0.085641876 -0.089022204 0.10292242 -0.10428836 -0.1203795 -0.13039151 0.10545078 0.12558228 0.07999631 0.1802002 0.14645186 -0.14509583 -0.14491257 -0.10761706 0.11481661 -0.058866777 0.111044295 -0.053360708 0.05672385 0.1499641 -0.092645526 -0.1266102 -0.052721947 -0.0707656 -0.083647914 -0.112965144 0.0886342 0.07735823 -0.076553114 -0.090647034 -0.09706475 -0.080919445 0.15776934 -0.09575979 -0.12865737 0.107264034 -0.094335176 0.07308914 0.11977362 -0.09759308 -0.06329369 -0.09950308 0.08733924 -0.07757098 -0.108984016 -0.09660499
972	-0.08093759 -0.050159074 -0.043022193 -0.13949497 -0.046229087 0.19909048 0.03468677 -0.066406295 0.022045553 -0.093147114 0.078344546 0.016924022 0.071917504 0.042870358 -0.12266891 0.06591476 -0.099897325 -0.024196241 -0.07420496 0.01579598 -0.018282799 -0.10622596 -0.010047794 -0.05659528 0.14213882 0.0120463595 -0.01814922 0.18261747 0.07010774 -0.043165606 -0.35904562 0.018255444 -0.009537698 0.008284397 0.010278216 0.11112063 -0.09368693 0.108007446 -0.0072314255 -0.0017452948 0.1587866 0.022994082 0.037659068 -0.33794972 -0.054748107 -0.0864767 0.051812924 -0.30901495 0.032524873 0.08407068 0.04630956 0.043131784 -0.33564723 -0.024746409 0.015349758 -0.10005447 0.08769689 0.016743328 0.13927707 -0.0317936 0.011738988 0.10193692 0.09199413 0.019493302
